dept_no,dept_name,emp_no,last_name,first_name
12080,Feinberg,Panayotis,M,47946
12089,Socorro,Bilhanan,M,46288
12091,Cunliffe,Lansing,M,40000
12094,Pearson,Weiru,F,44788
12096,Schlenzig,Weiwu,M,63911
12103,Erie,Becky,M,56188
12107,Antonisse,Manibrata,M,54485
12109,Junet,Tomokazu,F,43689
12110,Tempesti,Raimond,F,45382
12122,Krone,Satoru,F,46398
12124,Schaaf,Jingling,M,50872
12143,Denti,Zeljko,F,57666
12144,Beausoleil,Babette,M,40000
12153,Kroha,Tremaine,F,62254
12155,Glinert,Keiichiro,M,55355
12156,McFarlin,Gor,M,55022
12163,Sewelson,Khun,F,54110
12164,Chachaty,Muneo,F,43366
12178,Chinal,Miyeon,F,73367
12180,Ruemmler,Heejo,F,40000
12181,Kobuchi,Eben,F,80475
12205,Rossi,Sushant,M,40000
12209,Liesche,Tiina,F,50420
12211,Lores,Macha,M,40000
12213,Brizzi,Kwangho,M,79834
12214,Rahimi,Shih,F,54681
12215,Ecklund,Billie,F,69252
12234,Rosar,Miomir,F,54921
12239,Kalloufi,Parviz,F,40000
12240,Gils,Somnath,F,40000
12245,Baba,Christ,M,57640
12246,Rehfuss,Gill,M,40000
12247,Penttonen,Subbu,F,59183
12257,Munawer,Hinrich,F,56495
12258,Eiter,Kankanahalli,F,40748
12260,Huttel,Mokhtar,F,83671
12276,Lenart,Yongmin,M,59844
12279,Brookman,Renee,M,40000
12291,Koyama,Masamitsu,F,67506
12293,Zielinski,Zhiguo,M,67543
12294,Heydon,Arch,M,77586
12298,Rodham,Tetsurou,M,62015
12301,Akazan,Oksana,F,40835
12304,Baja,Martien,M,40000
12306,Menyhert,Suvo,F,86718
12309,Potthoff,Hilari,F,40000
12311,Lubachevsky,Susanne,M,40000
12313,Narahari,Tsutomu,F,45777
12315,Binding,Haldun,M,56609
12317,Crabtree,Weiyi,M,40000
12319,Jeansoulin,Tesuya,M,40000
12323,Zweizig,Arra,F,40000
12327,Bruckman,DAIDA,M,67449
12328,Prampolini,Atilio,M,51299
12330,Eugenio,Oguz,F,46984
12339,Czaja,Pranay,M,40000
12340,Vigier,Xinglin,F,43440
12344,Hennings,Hauke,F,78222
12345,Mellouli,Xuedong,F,42222
12347,Ranze,Remko,M,60248
12348,Rahimi,Krister,M,70107
12354,Kieras,Minghong,F,55329
12355,Hutton,Vidar,M,70724
12357,Spinelli,Gennady,M,41576
12358,Syrotiuk,Achilleas,M,68256
12361,Strandh,Elliott,F,40883
12363,Glowinski,Gennady,F,57141
12371,Choobineh,Paraskevi,M,44303
12380,Farrow,Menkae,F,40000
12381,Klerer,Amalendu,M,42211
12382,Zschoche,Charlene,M,66365
12388,Hebert,Arumugam,F,40000
12394,Reeken,Stevo,F,40000
12403,Samarati,Thodoros,F,67679
12404,Kulisch,Manu,F,40000
12411,Ibel,Shao,M,97610
12421,Gulik,Toshimi,M,52691
12423,Coorg,Gen,F,40099
12424,Bazelow,Bernt,M,64463
12435,Gadepally,Marek,M,86207
12437,Cronan,Mohammed,M,40000
12440,Engberts,Tesuro,M,40000
12442,Lanteri,Iara,M,51750
12448,Salverda,Honglan,M,63278
12449,Iisaku,Honesty,F,40000
12452,Francisci,Hiroyasu,M,40000
12455,Waeselynck,Goncalo,F,40000
12459,Munos,Phule,M,40000
12460,Gerlach,Jingling,F,79268
12466,Nations,Cullen,F,65175
12468,Baezner,Ioana,M,41627
12469,Khalil,Basant,F,40000
12470,Hinsberger,Khue,M,42070
12472,Madeira,Leah,F,70082
12478,Hopewell,Yahiko,M,50404
12483,Gornas,Niranjan,M,40000
12486,Morrin,Joydip,M,46454
12489,Munck,Arnould,F,63306
12491,Gruenwald,Cullen,M,51761
12496,Chimia,Guiseppe,M,48654
12497,Penz,Stein,M,81191
12501,Matheson,Morrie,F,76082
12503,Matzen,Boguslaw,M,40000
12504,Rosaz,Adly,F,40000
12506,Rodite,Gay,F,50229
12509,Krzyzanowski,Rutger,M,40000
12510,Hellwagner,Rosli,F,40000
12514,Melter,Tomofumi,M,54241
12520,Basart,Goetz,M,40000
12528,Cincotta,Conor,F,40000
12532,Whitcomb,Tsvetan,F,40000
12534,Gerlach,Yongmao,M,66715
12540,Bresenham,Poornachandra,F,40000
12544,Hartvigsen,Kankanahalli,F,43653
12546,Shobatake,Luisa,M,85066
12549,Onuegbe,Krister,M,40000
12553,Vesna,Aral,M,40000
12554,Muhling,Debatosh,M,55348
12563,Ducloy,Honesty,M,40000
12564,Nitsche,Remco,M,76772
12566,Ozeki,Kristinn,M,40000
12569,Lundstrom,Thodoros,F,71357
12570,Anily,Stafford,F,40000
12571,Candan,Abdelaziz,F,53163
12573,Bressoud,Trygve,F,78532
12574,Gelosh,Mong,M,66284
12575,Merel,Sadok,M,71204
12576,Milicia,Fusako,F,66325
12580,Journel,Pramod,M,43808
12581,Kilgour,Jaihie,M,40000
12587,Birsak,Chuanyi,M,70421
12592,Smailagic,Gina,M,40000
12596,Roisin,Breannda,M,40000
12604,Conti,Minghong,M,77262
12605,Feldmann,Petter,M,73698
12606,Kinley,Richara,M,40000
12607,Anguita,Gil,F,58602
12617,Rusterholz,Shawna,M,55663
12621,Ginesta,Ingmar,M,40000
12624,Zykh,Zhongwei,M,63183
12632,Manderick,Shaleah,M,66821
12634,Steenbeek,Rayond,M,40000
12635,Restivo,Xinyu,F,40000
12636,Debuse,Yuuichi,F,40000
12642,Gips,Suebskul,F,68271
12648,Speckmann,Sanjeeva,M,81440
12651,Bael,Pragnesh,M,75150
12655,Ramaiah,Herb,M,46933
12656,Morton,Seshu,F,70030
12664,Parveen,Zhonghua,M,40000
12668,Picht,Mari,F,73509
12669,Roisin,Caolyn,F,60719
12671,Murtafg,JiYoung,F,42099
12674,Setiz,Dante,F,72992
12678,Borovoy,Carrsten,M,44529
12685,Openshaw,Siamak,F,55726
12688,Riexinger,Dietrich,F,40000
12694,Luders,Kazuhira,M,53019
12702,Rosca,Byong,M,40000
12706,Woycyznski,Akeno,M,59515
12710,Breugel,Nevin,F,59137
12712,Chiodo,Alagu,F,40130
12713,Demir,Byong,M,45307
12715,Showalter,Honglan,M,40000
12724,Lammel,Parke,F,59907
12740,Ferretti,Khalid,F,40000
12742,Bhattacharjee,Supot,F,80251
12743,Sudbeck,Sachem,M,56932
12744,Escriba,Woody,M,65284
12746,Lunn,Heekeun,F,63044
12751,Facello,Nahum,M,50982
12758,Pashtan,Hauke,M,51525
12760,Tomescu,Sergi,M,55252
12761,Schaad,Hitofumi,M,62465
12762,Koblitz,Jaroslava,F,40000
12765,Esteva,Yishay,M,52069
12775,Berendt,Mariangiola,F,69805
12779,Birrer,Miomir,M,40000
12780,Puppo,Premal,M,50101
12791,Aamodt,Mokhtar,M,40000
12792,Lally,Gio,F,62452
12798,Beeson,Lillian,F,81145
12799,Businaro,Tiina,F,42816
12803,Boissier,Gad,M,91789
12812,Alameldin,Waiman,M,60641
12820,Lorin,Kazuhiro,M,40000
12821,Gihr,Arco,F,46727
12824,Montresor,Sakthirel,F,40000
12825,Cannata,Sakthirel,F,40000
12831,Baja,Maris,M,40000
12837,Berstel,Jiakeng,M,52259
12841,Hertweck,Gudjon,M,40000
12842,Stellhorn,Steen,M,40000
12845,Baar,Florian,M,78888
12846,Cyne,Krisda,F,63962
12853,Brobst,Mang,M,47160
12856,Syang,Shridhar,F,57497
12861,Stroustrup,Premal,M,43169
12865,Rothe,Katsuyuki,M,64679
12867,Lorys,Chiranjit,M,40000
12877,Aseltine,Fay,F,40000
12878,Marsiglia,Fox,M,42552
12881,Yurek,Huai,M,66390
12883,Lagarias,Van,F,53310
12886,Liesche,Aimee,M,94499
12887,DuBourdieux,Hilari,M,40000
12888,Erni,Martien,F,41673
12898,Pelc,Lorien,F,70015
12914,Marsiglia,Zhenbing,F,40000
12916,Gihr,Lijie,M,49955
12917,Remmele,Sergi,M,45675
12918,Dulin,Changho,F,40000
12926,Luby,Heekeun,M,68314
12934,Solares,Adil,F,47274
12947,Adachi,Mart,F,40000
12950,Rissanen,Aiman,F,41670
12953,Godskesen,Yannis,M,47933
12954,Walston,Dinkar,M,59117
12955,England,Eckart,F,94869
12956,Schusler,Seshu,M,40000
12961,Rosch,Guther,M,47164
12969,Angot,Mohan,F,59876
12978,Kobuchi,Kwun,M,40000
12981,Merro,Maren,M,40000
12987,Kading,Youngkon,M,56823
12991,Engberts,Sanjay,M,53532
12992,Danner,Evgueni,F,40000
13000,Chiodo,Adhemar,F,40000
13004,Beznosov,Fan,M,40000
13006,Spelt,Jolita,M,55773
13010,Bach,Sachin,M,41897
13013,Baak,Heekeun,F,40000
13016,Figueira,Fuqing,F,40000
13018,Moehrke,Toshimi,M,73043
13019,Mersereau,Radhia,M,53732
13021,Schaap,Yurii,M,45553
13028,Siksek,Mayumi,M,47096
13030,Kroll,Yahiko,M,51770
13036,Heystek,Idoia,M,56680
13037,Schaad,Alagu,M,55957
13038,Kushner,Susanne,M,40000
13039,Akazan,Alain,M,55383
13043,Kobuchi,Keiichiro,M,99378
13044,Veevers,Shigeu,M,61054
13052,Schlenzig,Aleksandar,M,42693
13058,Jumpertz,Deborah,M,44908
13060,Lodder,Khalil,M,40000
13061,Pelc,Makato,M,40000
13065,Schiper,Zine,M,58147
13070,Sridhar,Mohammad,M,55500
13071,Azulay,Vasilii,F,40000
13074,Garigliano,Kiam,M,40000
13075,Morrin,Rosella,M,40000
13079,Rousseau,Yaghout,M,40328
13086,Domenig,Dzung,M,40000
13090,Poulakidas,Kwee,F,46271
13092,Bergere,Kersti,F,74477
13098,Fiutem,Lijie,M,57453
13103,Ellozy,Srinidhi,F,40000
13120,Pews,Kerryn,M,65786
13122,Murtafg,Barry,F,40000
13128,Beausoleil,Nidapan,F,53027
13132,Delgrande,Jianhua,F,47419
13136,Avouris,Gao,M,47431
13137,Pocchiola,Koichi,M,51693
13141,Holburn,Guther,M,49600
13146,Erie,Haldon,M,61398
13152,Falck,Yuguang,M,40314
13156,Millington,Akeel,M,48285
13159,Ranst,Jingling,F,54536
13161,Picci,Manu,M,49733
13175,Swick,Yucai,M,65572
13176,Thiria,Pranas,M,77759
13177,Chandrasekhar,Mack,M,45517
13182,Rodite,Kokou,M,46832
13183,Smailagic,Shaw,F,40000
13186,Barbanera,Kyoichi,M,93138
13192,Flowers,Rosita,M,43986
13193,Miyakawa,Shimshon,M,40000
13214,Erez,Maren,F,47746
13218,Attimonelli,Junichi,F,40000
13219,Constantine,Wojceich,M,40000
13222,Cannane,Pintsang,M,40000
13223,Rabejac,Koldo,F,80125
13228,Bonifati,Masali,M,40000
13233,Chvatal,Alselm,M,49414
13234,Makinen,Wuxu,M,40000
13235,Remmers,Taizo,F,57427
13238,Foote,Ebru,F,40000
13242,Ecklund,Kazuhiko,M,40000
13243,Huxford,Fay,M,67269
13251,Lakshmanan,Otilia,F,60472
13253,Lanzelotte,Ortrun,M,66462
13257,Poehlman,Francoise,F,55028
13262,Halevi,Arch,F,59181
13266,Fraisse,Zorica,M,40000
13268,Yurov,Munehiro,M,77259
13269,Shihab,Danny,M,40000
13270,Kabayashi,Anwar,F,40000
13272,Jiang,Arun,F,40000
13279,Hegner,Aram,M,40000
13280,Cappelletti,Gunilla,M,40000
13284,Pews,Cathie,F,45690
13292,Alpin,Bokyung,F,56321
13293,Yurov,Neelam,F,78361
13306,Granlund,Wanqing,M,58350
13312,Schurmann,Filipp,F,53718
13316,Cappelli,Luise,F,44152
13318,Perng,Morris,F,48940
13320,Bahr,Gino,F,47422
13325,Verhaegen,Gully,F,40000
13328,Vilarrasa,Khedija,M,40000
13329,Rissland,Ottavia,F,96912
13331,Malinowski,Etsuo,F,53135
13336,Hofman,Vatsa,M,40000
13339,Koblitz,Mart,M,81645
13340,Highland,Jinpo,M,50911
13345,Basart,Hatsukazu,M,81471
13350,Cheshire,Genta,F,49779
13351,Comyn,Gad,M,43830
13356,Lukaszewicz,Thodoros,M,67569
13363,Straney,Temple,M,42226
13364,Andreotta,Shuzo,M,81665
13369,Ramsey,Vitali,F,40000
13371,Riexinger,Nakhoon,F,40000
13374,Kalefeld,Atreye,M,40000
13376,McConalogue,Sibyl,M,40000
13377,Dulay,Nevin,F,46440
13379,Engelmann,Kinh,M,52620
13384,Ghemri,Nectarios,F,71462
13385,Buchter,Claudi,M,40000
13392,Beidas,Fumitake,F,69221
13394,Lorys,Anneke,M,44631
13398,Valette,Fuqing,M,40000
13399,Gischer,Ute,M,40000
13401,Pavlopoulou,Przemyslawa,M,79455
13405,Baba,Randy,F,60799
13406,Oberman,Muneo,F,40000
13410,Rebaine,Tremaine,M,55898
13415,Speer,Nathalie,F,61838
13417,Condotta,Dipayan,M,53074
13419,Leivant,Bouchung,F,75278
13420,Ramaiah,Diederik,M,57397
13428,Kalloufi,Sanjai,M,77663
13434,Leivant,Subhankar,F,40000
13435,Businaro,Moto,F,42558
13444,Lienhardt,Doohun,F,44146
13449,Coorg,Subhada,F,73033
13450,Hennebert,Nectarios,F,40000
13458,Nivat,Feipei,F,41375
13460,Gips,Yinghua,M,40000
13463,Berstel,Theron,F,40000
13465,Rehfuss,Sasan,M,49821
13466,Yoshizawa,LiMin,M,74252
13473,Bruckman,Mooi,M,75948
13482,Perfilyeva,Vesna,F,40000
13490,Theuretzbacher,Sadegh,F,76966
13505,Hambrick,Chandrasekaran,M,46130
13507,Wallrath,Matt,M,72447
13513,Kitsuregawa,Atilio,M,72021
13514,Rebaine,Teiji,M,40000
13516,Perna,Shir,F,72230
13519,Cardazo,Kristin,M,78159
13520,Mahnke,Takahiro,F,46435
13521,Tasistro,Jaewoo,F,40000
13528,Liesche,Fumitaka,F,89986
13534,Coullard,Shushma,M,47121
13539,Bala,Cedric,F,54246
13540,Krohn,Cordelia,M,82488
13552,Capobianchi,Ingmar,M,73346
13556,Michaeli,Volkmar,M,48557
13558,Molberg,Raimond,F,52165
13559,Yurek,Etsuo,M,84758
13562,Cooley,Mary,M,40000
13563,Pashtan,Valter,M,59762
13564,Manderick,Jongsuk,F,87914
13565,Badache,Shuho,M,46910
13566,Cyre,Utpal,F,53645
13568,Bodoff,Muneo,F,43859
13573,Escriba,Petter,M,40000
13580,Irland,Haldun,F,53632
13588,Dahlbom,Xuejia,F,78887
13591,Poulakidas,Jinxi,F,40000
13592,Roccetti,Adam,F,43238
13593,Sundgren,Anoosh,M,50366
13597,Vecchio,Dante,F,41393
13603,Rissanen,Paddy,M,45209
13609,Muhling,Aloke,F,68620
13613,Antonakopoulos,Juichirou,F,40000
13616,Lorho,Perry,F,40000
13617,Fioravanti,Prodip,F,40000
13619,Walston,Fatemeh,M,40000
13622,Juneja,Tamiya,F,63460
13635,Lorys,Mani,M,44265
13637,Cesareni,Zhigen,M,40000
13639,Zeilberger,Marie,M,40000
13644,Spataro,Shmuel,M,56903
13645,Nanard,Tran,F,51192
13653,Iivonen,Kristen,M,53242
13655,DuCasse,Luise,M,40000
13661,Kobara,Marsal,M,82323
13662,Zucker,Tianruo,F,66158
13663,Poehlman,Ennio,M,40000
13669,Peng,Hidde,M,70008
13670,Takanami,Moti,F,40000
13672,Desikan,Tremaine,F,86086
13675,Woycyznski,Fayez,M,57204
13676,Avouris,Gadiel,M,63332
13688,Wynblatt,Mansur,M,40000
13690,Osgood,Constantino,F,40602
13692,Kisuki,Yongdong,F,62495
13693,Merkl,Godehard,F,40000
13695,Tsukuda,Sakthirel,M,57606
13697,Weedon,Shuichi,M,40000
13704,Kumaresan,Vishu,F,40000
13705,Coombs,Kwangho,F,40000
13706,Schmezko,Goo,M,48559
13707,Krzyzanowski,Parviz,M,55293
13711,Pusterhofer,Tesuro,F,40000
13715,Range,Licheng,F,79848
13716,Peternell,Tamiya,M,40000
13723,Schnelling,Magy,F,56100
13727,Merey,Vitali,M,50798
13731,Birch,Paddy,M,40745
13734,Demeyer,Toshimi,F,46498
13737,Fairtlough,Supot,M,49568
13740,Taubman,Rafols,F,40000
13741,Auyong,Shichao,F,44546
13742,Muniz,Radoslaw,M,65040
13749,Azevdeo,Ennio,M,44870
13751,Litzkow,Sasan,M,86183
13753,Hagimont,Dmitri,M,40000
13755,Heusch,Poornachandra,M,64334
13764,Usery,Demin,M,61273
13765,Mitzlaff,Raimond,M,40461
13771,Yavatkar,Franziska,F,40000
13772,Klyachko,Khalil,M,57288
13779,Ranta,Duri,F,40000
13783,Negoita,Masaki,M,60276
13784,Ranst,Surveyors,M,81705
13786,Berendt,Takushi,F,74494
13789,Ranst,Ramalingam,M,72188
13792,Sury,Valery,M,59127
13794,Rosti,Hilari,F,40000
13797,Leonhardt,Juyoung,M,54537
13800,Gammage,Nikolaus,F,40000
13801,Mayerwieser,Shih,M,64182
13806,Nitsch,Abdelwaheb,M,46387
13808,Stentiford,Becky,F,72103
13809,Basagni,Kiyotoshi,M,43735
13815,Plotkin,Guadalupe,M,40000
13817,Sullins,Mingdong,F,40000
13825,Pell,Arlette,M,54704
13827,Castellani,Subbu,M,52285
13830,Demri,Arunachalam,M,65480
13833,Grospietsch,Sumali,F,60015
13836,Przulj,Taiji,M,60294
13837,Seuren,Tsz,M,69700
13838,Stellhorn,Giao,M,40000
13839,Weedon,Waiman,M,40000
13858,Sanella,Subir,M,53425
13862,Rubsam,Manu,M,40872
13866,Fargier,Macha,F,78575
13871,Plavsic,Anoosh,F,70333
13875,Manders,Genta,M,40000
13878,Eiron,Shigeaki,F,58776
13883,Barreiro,Kwangyoen,M,40000
13887,Heydon,Abdulla,F,62153
13892,Nastansky,Ramzi,M,42781
13905,Haddadi,Otilia,M,68675
13911,Jansen,Fen,M,64188
13914,Albarhamtoshy,Serge,F,41526
13924,DasSarma,Mary,F,40000
13926,Puppe,Ekawit,M,60367
13927,Jayawardene,Fayez,F,43551
13931,Vieri,Sushant,F,61524
13936,Hambrick,Tsz,M,47292
13937,Egerstedt,Anestis,M,40000
13940,Servieres,Leon,F,40000
13943,Plump,Maya,F,87119
13946,Sgarro,Atilio,M,52426
13970,Passafiume,Howell,F,73416
13971,Janetzko,Felicidad,M,41054
13972,Walston,Seongbin,F,49895
13973,Reeker,Adel,M,44579
13977,Conti,JiYoung,F,40000
13990,Schapiro,Deborah,F,52723
13991,Brobst,Adel,M,40000
13992,Kenevan,Ulises,M,81318
14002,Greibach,JiYoung,M,43003
14016,Alencar,Shimshon,M,52307
14017,Pavlopoulou,Candido,M,42371
14022,Luca,Fun,M,47920
14025,Takanami,Stevo,F,60898
14036,Schaad,Bogdan,F,59314
14038,Plesums,Tokuyasu,M,62982
14051,Sullins,Constantijn,F,40000
14065,Stanger,Bikash,M,56356
14069,Yurek,Sibyl,F,40000
14071,Manderick,Tristan,M,73549
14072,Marakhovsky,Cordelia,F,40000
14078,Chimia,Frederique,M,40000
14081,Fontet,Alain,M,52258
14082,Krychniak,Siddarth,M,83256
14089,Anguita,Cordelia,M,49411
14094,Gajiwala,Masaru,F,74193
14095,Underwood,Tonia,F,60868
